cl_dbc_tarief_agb_code|cl_productgroep_code|cl_declaratiecode|cl_declaratiecode_kleur|cl_dbc_tarief_basis|cl_dbc_tarief_max|cl_dbc_nhc_tarief|cl_dbc_tarief_begindatum|cl_dbc_tarief_einddatum|cl_dbc_tarief_mutatie
0329|083110|255049|groen|3984600|0|0|20080101|20081231|
0329|083111|255050|groen|4142600|0|0|20080101|20081231|
0329|083112|255051|groen|4382700|0|0|20080101|20081231|
0329|083113|255052|groen|5461300|0|0|20080101|20081231|
0329|083114|255053|groen|3880800|0|0|20080101|20081231|
0329|083115|255054|groen|3898800|0|0|20080101|20081231|
0329|083116|255055|groen|3970000|0|0|20080101|20081231|
0329|083117|255056|groen|3997900|0|0|20080101|20081231|
0329|083118|255057|groen|4153100|0|0|20080101|20081231|
0329|083119|255058|groen|4394800|0|0|20080101|20081231|
0329|083120|255059|groen|5153400|0|0|20080101|20081231|
0329|083121|255060|groen|3887000|0|0|20080101|20081231|
0329|083122|255061|groen|3975600|0|0|20080101|20081231|
0329|083123|255062|groen|4004900|0|0|20080101|20081231|
0329|083124|255063|groen|4127500|0|0|20080101|20081231|
0329|083125|255064|groen|4161300|0|0|20080101|20081231|
0329|083126|255065|groen|4351200|0|0|20080101|20081231|
0329|083127|255066|groen|4443400|0|0|20080101|20081231|
0329|083128|255067|groen|4782300|0|0|20080101|20081231|
0329|083129|255068|groen|4993500|0|0|20080101|20081231|
0329|083130|255069|groen|5894100|0|0|20080101|20081231|
0329|084001|255070|groen|5898300|0|0|20080101|20081231|
0329|084002|255071|groen|5902400|0|0|20080101|20081231|
0329|084003|255072|groen|5908600|0|0|20080101|20081231|
0329|084004|255073|groen|5919600|0|0|20080101|20081231|
0329|084005|255074|groen|5944200|0|0|20080101|20081231|
0329|084006|255075|groen|6016100|0|0|20080101|20081231|
0329|084007|255076|groen|5910200|0|0|20080101|20081231|
0329|084008|255077|groen|5923200|0|0|20080101|20081231|
0329|084009|255078|groen|5944300|0|0|20080101|20081231|
0329|084010|255079|groen|5982400|0|0|20080101|20081231|
0329|084011|255080|groen|6000700|0|0|20080101|20081231|
0329|084012|255081|groen|6088600|0|0|20080101|20081231|
0329|084013|255082|groen|5907700|0|0|20080101|20081231|
0329|084014|255083|groen|5920500|0|0|20080101|20081231|
0329|084015|255084|groen|5941700|0|0|20080101|20081231|
0329|084016|255085|groen|5980900|0|0|20080101|20081231|
0329|084017|255086|groen|6077200|0|0|20080101|20081231|
0329|084018|255087|groen|5907600|0|0|20080101|20081231|
0329|084019|255088|groen|5910800|0|0|20080101|20081231|
0329|084020|255089|groen|5922600|0|0|20080101|20081231|
0329|084021|255090|groen|5928600|0|0|20080101|20081231|
0329|084022|255091|groen|5942700|0|0|20080101|20081231|
0329|084023|255092|groen|5952300|0|0|20080101|20081231|
0329|084024|255093|groen|5973700|0|0|20080101|20081231|
0329|084025|255094|groen|5982400|0|0|20080101|20081231|
0329|084026|255095|groen|6045600|0|0|20080101|20081231|
0329|084027|255096|groen|5991100|0|0|20080101|20081231|
0329|084028|255097|groen|6076300|0|0|20080101|20081231|
0329|084029|255098|groen|6102300|0|0|20080101|20081231|
0329|084030|255099|groen|6252600|0|0|20080101|20081231|
0329|084031|255100|groen|6556300|0|0|20080101|20081231|
0329|084032|255101|groen|7547600|0|0|20080101|20081231|
0329|084033|255102|groen|5992300|0|0|20080101|20081231|
0329|084034|255103|groen|6080400|0|0|20080101|20081231|
0329|084035|255104|groen|6104500|0|0|20080101|20081231|
0329|084036|255105|groen|6243000|0|0|20080101|20081231|
0329|084037|255106|groen|6308400|0|0|20080101|20081231|
0329|084038|255107|groen|6469300|0|0|20080101|20081231|
0329|084039|255108|groen|7389200|0|0|20080101|20081231|
0329|084040|255109|groen|5994100|0|0|20080101|20081231|
0329|084041|255110|groen|6095900|0|0|20080101|20081231|
0329|084042|255111|groen|6261100|0|0|20080101|20081231|
0329|084043|255112|groen|6926300|0|0|20080101|20081231|
0329|084044|255113|groen|5984200|0|0|20080101|20081231|
0329|084045|255114|groen|5997400|0|0|20080101|20081231|
0329|084046|255115|groen|6062700|0|0|20080101|20081231|
0329|084047|255116|groen|6090900|0|0|20080101|20081231|
0329|084048|255117|groen|6219900|0|0|20080101|20081231|
0329|084049|255118|groen|6467500|0|0|20080101|20081231|
0329|084050|255119|groen|7141800|0|0|20080101|20081231|
0329|084051|255120|groen|5973000|0|0|20080101|20081231|
0329|084052|255121|groen|6075100|0|0|20080101|20081231|
0329|084053|255122|groen|6228200|0|0|20080101|20081231|
0329|084054|255123|groen|6454900|0|0|20080101|20081231|
0329|084055|255124|groen|7319900|0|0|20080101|20081231|
0329|084056|255125|groen|5975200|0|0|20080101|20081231|
0329|084057|255126|groen|6073100|0|0|20080101|20081231|
0329|084058|255127|groen|6110300|0|0|20080101|20081231|
0329|084059|255128|groen|6222300|0|0|20080101|20081231|
0329|084060|255129|groen|6455800|0|0|20080101|20081231|
0329|084061|255130|groen|7601400|0|0|20080101|20081231|
0329|084062|255131|groen|5982100|0|0|20080101|20081231|
0329|084063|255132|groen|5994900|0|0|20080101|20081231|
0329|084064|255133|groen|6071400|0|0|20080101|20081231|
0329|084065|255134|groen|6088800|0|0|20080101|20081231|
0329|084066|255135|groen|6232900|0|0|20080101|20081231|
0329|084067|255136|groen|6448300|0|0|20080101|20081231|
0329|084068|255137|groen|6914800|0|0|20080101|20081231|
0329|084069|255138|groen|7718800|0|0|20080101|20081231|
0329|084070|255139|groen|5986000|0|0|20080101|20081231|
0329|084071|255140|groen|6004800|0|0|20080101|20081231|
0329|084072|255141|groen|6076900|0|0|20080101|20081231|
0329|084073|255142|groen|6103300|0|0|20080101|20081231|
0329|084074|255143|groen|6228000|0|0|20080101|20081231|
0329|084075|255144|groen|6261600|0|0|20080101|20081231|
0329|084076|255145|groen|6459400|0|0|20080101|20081231|
0329|084077|255146|groen|6530100|0|0|20080101|20081231|
0329|084078|255147|groen|6941600|0|0|20080101|20081231|
0329|084079|255148|groen|7111500|0|0|20080101|20081231|
0329|084080|255149|groen|7848600|0|0|20080101|20081231|
0329|084081|255150|groen|5983800|0|0|20080101|20081231|
0329|084082|255151|groen|5997800|0|0|20080101|20081231|
0329|084083|255152|groen|6087600|0|0|20080101|20081231|
0329|084084|255153|groen|6114400|0|0|20080101|20081231|
0329|084085|255154|groen|6208400|0|0|20080101|20081231|
0329|084086|255155|groen|6279300|0|0|20080101|20081231|
0329|084087|255156|groen|6486600|0|0|20080101|20081231|
0329|084088|255157|groen|7279500|0|0|20080101|20081231|
0329|084089|255158|groen|5984800|0|0|20080101|20081231|
0329|084090|255159|groen|5997500|0|0|20080101|20081231|
0329|084091|255160|groen|6074200|0|0|20080101|20081231|
0329|084092|255161|groen|6094800|0|0|20080101|20081231|
0329|084093|255162|groen|6233500|0|0|20080101|20081231|
0329|084094|255163|groen|6277500|0|0|20080101|20081231|
0329|084095|255164|groen|6478300|0|0|20080101|20081231|
0329|084096|255165|groen|6571600|0|0|20080101|20081231|
0329|084097|255166|groen|6883400|0|0|20080101|20081231|
0329|084098|255167|groen|7104800|0|0|20080101|20081231|
0329|084099|255168|groen|7831700|0|0|20080101|20081231|
0329|084100|255169|groen|5977400|0|0|20080101|20081231|
0329|084101|255170|groen|5995700|0|0|20080101|20081231|
0329|084102|255171|groen|6064600|0|0|20080101|20081231|
0329|084103|255172|groen|6088700|0|0|20080101|20081231|
0329|084104|255173|groen|6228500|0|0|20080101|20081231|
0329|084105|255174|groen|6458600|0|0|20080101|20081231|
0329|084106|255175|groen|7072700|0|0|20080101|20081231|
0329|084107|255176|groen|5976700|0|0|20080101|20081231|
0329|084108|255177|groen|5989400|0|0|20080101|20081231|
0329|084109|255178|groen|6067700|0|0|20080101|20081231|
0329|084110|255179|groen|6087500|0|0|20080101|20081231|
0329|084111|255180|groen|6245500|0|0|20080101|20081231|
0329|084112|255181|groen|6485600|0|0|20080101|20081231|
0329|084113|255182|groen|7564200|0|0|20080101|20081231|
0329|084114|255183|groen|5983700|0|0|20080101|20081231|
0329|084115|255184|groen|6001700|0|0|20080101|20081231|
0329|084116|255185|groen|6072900|0|0|20080101|20081231|
0329|084117|255186|groen|6100800|0|0|20080101|20081231|
0329|084118|255187|groen|6256000|0|0|20080101|20081231|
0329|084119|255188|groen|6497700|0|0|20080101|20081231|
0329|084120|255189|groen|7256300|0|0|20080101|20081231|
0329|084121|255190|groen|5989900|0|0|20080101|20081231|
0329|084122|255191|groen|6078500|0|0|20080101|20081231|
0329|084123|255192|groen|6107800|0|0|20080101|20081231|
0329|084124|255193|groen|6230400|0|0|20080101|20081231|
0329|084125|255194|groen|6264200|0|0|20080101|20081231|
0329|084126|255195|groen|6454100|0|0|20080101|20081231|
0329|084127|255196|groen|6546300|0|0|20080101|20081231|
0329|084128|255197|groen|6885200|0|0|20080101|20081231|
0329|084129|255198|groen|7096400|0|0|20080101|20081231|
0329|084130|255199|groen|7997000|0|0|20080101|20081231|
0329|085001|255200|groen|9162400|0|0|20080101|20081231|
0329|085002|255201|groen|9166500|0|0|20080101|20081231|
0329|085003|255202|groen|9172700|0|0|20080101|20081231|
0329|085004|255203|groen|9183700|0|0|20080101|20081231|
0329|085005|255204|groen|9208300|0|0|20080101|20081231|
0329|085006|255205|groen|9280200|0|0|20080101|20081231|
0329|085007|255206|groen|9174300|0|0|20080101|20081231|
0329|085008|255207|groen|9187300|0|0|20080101|20081231|
0329|085009|255208|groen|9208400|0|0|20080101|20081231|
0329|085010|255209|groen|9246500|0|0|20080101|20081231|
0329|085011|255210|groen|9264800|0|0|20080101|20081231|
0329|085012|255211|groen|9352700|0|0|20080101|20081231|
0329|085013|255212|groen|9171800|0|0|20080101|20081231|
0329|085014|255213|groen|9184600|0|0|20080101|20081231|
0329|085015|255214|groen|9205800|0|0|20080101|20081231|
0329|085016|255215|groen|9245000|0|0|20080101|20081231|
0329|085017|255216|groen|9341300|0|0|20080101|20081231|
0329|085018|255217|groen|9171700|0|0|20080101|20081231|
0329|085019|255218|groen|9174900|0|0|20080101|20081231|
0329|085020|255219|groen|9186700|0|0|20080101|20081231|
0329|085021|255220|groen|9192700|0|0|20080101|20081231|
0329|085022|255221|groen|9206800|0|0|20080101|20081231|
0329|085023|255222|groen|9216400|0|0|20080101|20081231|
0329|085024|255223|groen|9237800|0|0|20080101|20081231|
0329|085025|255224|groen|9246500|0|0|20080101|20081231|
0329|085026|255225|groen|9309700|0|0|20080101|20081231|
0329|085027|255226|groen|9255200|0|0|20080101|20081231|
0329|085028|255227|groen|9340400|0|0|20080101|20081231|
0329|085029|255228|groen|9366400|0|0|20080101|20081231|
0329|085030|255229|groen|9516700|0|0|20080101|20081231|
0329|085031|255230|groen|9820400|0|0|20080101|20081231|
0329|085032|255231|groen|10811700|0|0|20080101|20081231|
0329|085033|255232|groen|9256400|0|0|20080101|20081231|
0329|085034|255233|groen|9344500|0|0|20080101|20081231|
0329|085035|255234|groen|9368600|0|0|20080101|20081231|
0329|085036|255235|groen|9507100|0|0|20080101|20081231|
0329|085037|255236|groen|9572500|0|0|20080101|20081231|
0329|085038|255237|groen|9733400|0|0|20080101|20081231|
0329|085039|255238|groen|10653300|0|0|20080101|20081231|
0329|085040|255239|groen|9258200|0|0|20080101|20081231|
0329|085041|255240|groen|9360000|0|0|20080101|20081231|
0329|085042|255241|groen|9525200|0|0|20080101|20081231|
0329|085043|255242|groen|10190400|0|0|20080101|20081231|
0329|085044|255243|groen|9248300|0|0|20080101|20081231|
0329|085045|255244|groen|9261500|0|0|20080101|20081231|
0329|085046|255245|groen|9326800|0|0|20080101|20081231|
0329|085047|255246|groen|9355000|0|0|20080101|20081231|
0329|085048|255247|groen|9484000|0|0|20080101|20081231|
0329|085049|255248|groen|9731600|0|0|20080101|20081231|
0329|085050|255249|groen|10405900|0|0|20080101|20081231|
0329|085051|255250|groen|9237100|0|0|20080101|20081231|
0329|085052|255251|groen|9339200|0|0|20080101|20081231|
0329|085053|255252|groen|9492300|0|0|20080101|20081231|
0329|085054|255253|groen|9719000|0|0|20080101|20081231|
0329|085055|255254|groen|10584000|0|0|20080101|20081231|
0329|085056|255255|groen|9239300|0|0|20080101|20081231|
0329|085057|255256|groen|9337200|0|0|20080101|20081231|
0329|085058|255257|groen|9374400|0|0|20080101|20081231|
0329|085059|255258|groen|9486400|0|0|20080101|20081231|
0329|085060|255259|groen|9719900|0|0|20080101|20081231|
0329|085061|255260|groen|10865500|0|0|20080101|20081231|
0329|085062|255261|groen|9246200|0|0|20080101|20081231|
0329|085063|255262|groen|9259000|0|0|20080101|20081231|
0329|085064|255263|groen|9335500|0|0|20080101|20081231|
0329|085065|255264|groen|9352900|0|0|20080101|20081231|
0329|085066|255265|groen|9497000|0|0|20080101|20081231|
0329|085067|255266|groen|9712400|0|0|20080101|20081231|
0329|085068|255267|groen|10178900|0|0|20080101|20081231|
0329|085069|255268|groen|10982900|0|0|20080101|20081231|
0329|085070|255269|groen|9250100|0|0|20080101|20081231|
0329|085071|255270|groen|9268900|0|0|20080101|20081231|
0329|085072|255271|groen|9341000|0|0|20080101|20081231|
0329|085073|255272|groen|9367400|0|0|20080101|20081231|
0329|085074|255273|groen|9492100|0|0|20080101|20081231|
0329|085075|255274|groen|9525700|0|0|20080101|20081231|
0329|085076|255275|groen|9723500|0|0|20080101|20081231|
0329|085077|255276|groen|9794200|0|0|20080101|20081231|
0329|085078|255277|groen|10205700|0|0|20080101|20081231|
0329|085079|255278|groen|10375600|0|0|20080101|20081231|
0329|085080|255279|groen|11112700|0|0|20080101|20081231|
0329|085081|255280|groen|9247900|0|0|20080101|20081231|
0329|085082|255281|groen|9261900|0|0|20080101|20081231|
0329|085083|255282|groen|9351700|0|0|20080101|20081231|
0329|085084|255283|groen|9378500|0|0|20080101|20081231|
0329|085085|255284|groen|9472500|0|0|20080101|20081231|
0329|085086|255285|groen|9543400|0|0|20080101|20081231|
0329|085087|255286|groen|9750700|0|0|20080101|20081231|
0329|085088|255287|groen|10543600|0|0|20080101|20081231|
0329|085089|255288|groen|9248900|0|0|20080101|20081231|
0329|085090|255289|groen|9261600|0|0|20080101|20081231|
0329|085091|255290|groen|9338300|0|0|20080101|20081231|
0329|085092|255291|groen|9358900|0|0|20080101|20081231|
0329|085093|255292|groen|9497600|0|0|20080101|20081231|
0329|085094|255293|groen|9541600|0|0|20080101|20081231|
0329|085095|255294|groen|9742400|0|0|20080101|20081231|
0329|085096|255295|groen|9835700|0|0|20080101|20081231|
0329|085097|255296|groen|10147500|0|0|20080101|20081231|
0329|085098|255297|groen|10368900|0|0|20080101|20081231|
0329|085099|255298|groen|11095800|0|0|20080101|20081231|
0329|085100|255299|groen|9241500|0|0|20080101|20081231|
0329|085101|255300|groen|9259800|0|0|20080101|20081231|
0329|085102|255301|groen|9328700|0|0|20080101|20081231|
0329|085103|255302|groen|9352800|0|0|20080101|20081231|
0329|085104|255303|groen|9492600|0|0|20080101|20081231|
0329|085105|255304|groen|9722700|0|0|20080101|20081231|
0329|085106|255305|groen|10336800|0|0|20080101|20081231|
0329|085107|255306|groen|9240800|0|0|20080101|20081231|
0329|085108|255307|groen|9253500|0|0|20080101|20081231|
0329|085109|255308|groen|9331800|0|0|20080101|20081231|
0329|085110|255309|groen|9351600|0|0|20080101|20081231|
0329|085111|255310|groen|9509600|0|0|20080101|20081231|
0329|085112|255311|groen|9749700|0|0|20080101|20081231|
0329|085113|255312|groen|10828300|0|0|20080101|20081231|
0329|085114|255313|groen|9247800|0|0|20080101|20081231|
0329|085115|255314|groen|9265800|0|0|20080101|20081231|
0329|085116|255315|groen|9337000|0|0|20080101|20081231|
0329|085117|255316|groen|9364900|0|0|20080101|20081231|
0329|085118|255317|groen|9520100|0|0|20080101|20081231|
0329|085119|255318|groen|9761800|0|0|20080101|20081231|
0329|085120|255319|groen|10520400|0|0|20080101|20081231|
0329|085121|255320|groen|9254000|0|0|20080101|20081231|
0329|085122|255321|groen|9342600|0|0|20080101|20081231|
0329|085123|255322|groen|9371900|0|0|20080101|20081231|
0329|085124|255323|groen|9494500|0|0|20080101|20081231|
0329|085125|255324|groen|9528300|0|0|20080101|20081231|
0329|085126|255325|groen|9718200|0|0|20080101|20081231|
0329|085127|255326|groen|9810400|0|0|20080101|20081231|
0329|085128|255327|groen|10149300|0|0|20080101|20081231|
0329|085129|255328|groen|10360500|0|0|20080101|20081231|
0329|085130|255329|groen|11261100|0|0|20080101|20081231|
0329|091001|255330|groen|1881500|0|0|20080101|20081231|
0329|091002|255331|groen|1885600|0|0|20080101|20081231|
0329|091003|255332|groen|1891800|0|0|20080101|20081231|
0329|091004|255333|groen|1902800|0|0|20080101|20081231|
0329|091005|255334|groen|1927400|0|0|20080101|20081231|
0329|091006|255335|groen|1999300|0|0|20080101|20081231|
0329|091007|255336|groen|1893400|0|0|20080101|20081231|
0329|091008|255337|groen|1906400|0|0|20080101|20081231|
0329|091009|255338|groen|1927500|0|0|20080101|20081231|
0329|091010|255339|groen|1965600|0|0|20080101|20081231|
0329|091011|255340|groen|1983900|0|0|20080101|20081231|
0329|091012|255341|groen|2071800|0|0|20080101|20081231|
0329|091013|255342|groen|1890900|0|0|20080101|20081231|
0329|091014|255343|groen|1903700|0|0|20080101|20081231|
0329|091015|255344|groen|1924900|0|0|20080101|20081231|
0329|091016|255345|groen|1964100|0|0|20080101|20081231|
0329|091017|255346|groen|2060400|0|0|20080101|20081231|
0329|091018|255347|groen|1890800|0|0|20080101|20081231|
0329|091019|255348|groen|1894000|0|0|20080101|20081231|
0329|091020|255349|groen|1905800|0|0|20080101|20081231|
0329|091021|255350|groen|1911800|0|0|20080101|20081231|
0329|091022|255351|groen|1925900|0|0|20080101|20081231|
0329|091023|255352|groen|1935500|0|0|20080101|20081231|
0329|091024|255353|groen|1956900|0|0|20080101|20081231|
0329|091025|255354|groen|1965600|0|0|20080101|20081231|
0329|091026|255355|groen|2028800|0|0|20080101|20081231|
0329|091027|255356|groen|1974300|0|0|20080101|20081231|
0329|091028|255357|groen|2059500|0|0|20080101|20081231|
0329|091029|255358|groen|2085500|0|0|20080101|20081231|
0329|091030|255359|groen|2235800|0|0|20080101|20081231|
0329|091031|255360|groen|2539500|0|0|20080101|20081231|
0329|091032|255361|groen|3530800|0|0|20080101|20081231|
0329|091033|255362|groen|1975500|0|0|20080101|20081231|
0329|091034|255363|groen|2063600|0|0|20080101|20081231|
0329|091035|255364|groen|2087700|0|0|20080101|20081231|
0329|091036|255365|groen|2226200|0|0|20080101|20081231|
0329|091037|255366|groen|2291600|0|0|20080101|20081231|
0329|091038|255367|groen|2452500|0|0|20080101|20081231|
0329|091039|255368|groen|3372400|0|0|20080101|20081231|
0329|091040|255369|groen|1977300|0|0|20080101|20081231|
0329|091041|255370|groen|2079100|0|0|20080101|20081231|
0329|091042|255371|groen|2244300|0|0|20080101|20081231|
0329|091043|255372|groen|2909500|0|0|20080101|20081231|
0329|091044|255373|groen|1967400|0|0|20080101|20081231|
0329|091045|255374|groen|1980600|0|0|20080101|20081231|
0329|091046|255375|groen|2045900|0|0|20080101|20081231|
